id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
817d002c1921e4335f3bbd78ad371c61,player_threes,Isaiah Joe,OKC,SAC,fanduel,Under,-130,3.5,1630198.0,0.5652173913043478,0.2476,0.7524,0.18718260869565218,0.3311692307692309,0.43052
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,draftkings,Under,-150,2.5,203915.0,0.6,0.2021,0.7979,0.19790000000000008,0.3298333333333334,0.4947500000000002
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,fanduel,Under,-162,2.5,203915.0,0.6183206106870229,0.2021,0.7979,0.17957938931297712,0.29043086419753084,0.47049799999999997
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,betonlineag,Under,-167,2.5,203915.0,0.6254681647940075,0.2021,0.7979,0.1724318352059926,0.2756844311377247,0.46039300000000005
63308e00869e2009bc6597edbdaf0c99,player_threes,Spencer Dinwiddie,BKN,ATL,williamhill_us,Under,-169,2.5,203915.0,0.6282527881040892,0.2021,0.7979,0.1696472118959108,0.27003017751479286,0.456351
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Anthony Davis,LAL,DAL,draftkings,Over,215,0.5,203076.0,0.31746031746031744,0.3942,0.6058,0.07673968253968255,0.24173,0.11243255813953491
c95982844161e998ab02c1eab506902d,player_threes,Damian Lillard,POR,HOU,draftkings,Under,110,4.5,203081.0,0.47619047619047616,0.4214,0.5786,0.10240952380952384,0.21506000000000003,0.1955090909090909
96e9ac4414cf1fb0ef4164d710c420c8,player_threes,Kyle Kuzma,WAS,CHI,fanduel,Under,122,2.5,1628398.0,0.4504504504504504,0.4596,0.5404,0.08994954954954959,0.1996880000000001,0.16367868852459022
96e9ac4414cf1fb0ef4164d710c420c8,player_threes,Kyle Kuzma,WAS,CHI,betonlineag,Under,120,2.5,1628398.0,0.4545454545454546,0.4596,0.5404,0.0858545454545454,0.18887999999999994,0.1573999999999999
c95982844161e998ab02c1eab506902d,player_threes,Cam Reddish,POR,HOU,draftkings,Over,-150,1.5,1629629.0,0.6,0.7087,0.2913,0.10870000000000002,0.1811666666666667,0.27175
c95982844161e998ab02c1eab506902d,player_threes,Damian Lillard,POR,HOU,williamhill_us,Under,104,4.5,203081.0,0.4901960784313726,0.4214,0.5786,0.08840392156862742,0.18034399999999984,0.17340769230769235
63308e00869e2009bc6597edbdaf0c99,player_threes,De'Andre Hunter,ATL,BKN,fanduel,Over,134,1.5,1629631.0,0.4273504273504274,0.5044,0.4956,0.07704957264957257,0.1802959999999998,0.1345492537313432
c95982844161e998ab02c1eab506902d,player_threes,Cam Reddish,POR,HOU,williamhill_us,Over,-151,1.5,1629629.0,0.601593625498008,0.7087,0.2913,0.10710637450199201,0.17803774834437092,0.26883700000000005
c95982844161e998ab02c1eab506902d,player_threes,Damian Lillard,POR,HOU,betonlineag,Under,103,4.5,203081.0,0.4926108374384236,0.4214,0.5786,0.0859891625615764,0.1745580000000002,0.16947378640776706
8d78600b0a7ab6a7f15c5f935cbace68,player_threes,Donovan Mitchell,CLE,TOR,fanduel,Over,136,3.5,1628378.0,0.423728813559322,0.4972,0.5028,0.07347118644067796,0.173392,0.12749411764705887
96e9ac4414cf1fb0ef4164d710c420c8,player_threes,Bradley Beal,WAS,CHI,draftkings,Under,145,1.5,203078.0,0.40816326530612246,0.5214,0.4786,0.07043673469387757,0.1725700000000001,0.11901379310344823
c95982844161e998ab02c1eab506902d,player_threes,Damian Lillard,POR,HOU,fanduel,Under,102,4.5,203081.0,0.49504950495049505,0.4214,0.5786,0.08355049504950496,0.16877199999999992,0.16546274509803924
817d002c1921e4335f3bbd78ad371c61,player_threes,Kevin Huerter,SAC,OKC,draftkings,Over,135,2.5,1628989.0,0.42553191489361697,0.497,0.503,0.07146808510638303,0.16795000000000004,0.12440740740740742
d110a345432a6c1da871a738a949bc99,player_threes,Nikola Jokic,DEN,LAC,fanduel,Over,-142,0.5,203999.0,0.5867768595041323,0.6851,0.3149,0.09832314049586777,0.16756478873239433,0.23794199999999996
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Anthony Davis,LAL,DAL,williamhill_us,Over,196,0.5,203076.0,0.33783783783783783,0.3942,0.6058,0.056362162162162166,0.1668320000000001,0.08511836734693877
8d78600b0a7ab6a7f15c5f935cbace68,player_threes,Donovan Mitchell,CLE,TOR,betonlineag,Over,134,3.5,1628378.0,0.4273504273504274,0.4972,0.5028,0.06984957264957259,0.16344799999999982,0.12197611940298503
96e9ac4414cf1fb0ef4164d710c420c8,player_threes,Kyle Kuzma,WAS,CHI,draftkings,Under,115,2.5,1628398.0,0.4651162790697675,0.4596,0.5404,0.0752837209302325,0.1618599999999999,0.14074782608695643
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,draftkings,Over,-115,1.5,1627749.0,0.5348837209302325,0.6182,0.3818,0.08331627906976746,0.15576521739130444,0.17913000000000004
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,williamhill_us,Over,-115,1.5,1627749.0,0.5348837209302325,0.6182,0.3818,0.08331627906976746,0.15576521739130444,0.17913000000000004
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,betmgm,Over,-115,1.5,1627749.0,0.5348837209302325,0.6182,0.3818,0.08331627906976746,0.15576521739130444,0.17913000000000004
80d27fa88ccd30a960caacce5dfac049,player_threes,Kyle Anderson,MIN,GSW,betmgm,Over,100,0.5,203937.0,0.5,0.5743,0.4257,0.07430000000000003,0.14860000000000007,0.1486
80d27fa88ccd30a960caacce5dfac049,player_threes,Kyle Anderson,MIN,GSW,draftkings,Over,100,0.5,203937.0,0.5,0.5743,0.4257,0.07430000000000003,0.14860000000000007,0.1486
80d27fa88ccd30a960caacce5dfac049,player_threes,Kyle Anderson,MIN,GSW,betonlineag,Over,100,0.5,203937.0,0.5,0.5743,0.4257,0.07430000000000003,0.14860000000000007,0.1486
c95982844161e998ab02c1eab506902d,player_threes,Cam Reddish,POR,HOU,betonlineag,Over,-164,1.5,1629629.0,0.6212121212121212,0.7087,0.2913,0.08748787878787878,0.1408341463414633,0.23096800000000003
63308e00869e2009bc6597edbdaf0c99,player_threes,Dejounte Murray,ATL,BKN,betonlineag,Over,-119,1.5,1627749.0,0.54337899543379,0.6182,0.3818,0.07482100456620999,0.13769579831932766,0.163858
80d27fa88ccd30a960caacce5dfac049,player_threes,Anthony Edwards,MIN,GSW,draftkings,Under,-165,3.5,1630162.0,0.6226415094339622,0.2919,0.7081,0.08545849056603771,0.137251515151515,0.22646500000000008
80d27fa88ccd30a960caacce5dfac049,player_threes,Kyle Anderson,MIN,GSW,williamhill_us,Over,-103,0.5,203937.0,0.5073891625615764,0.5743,0.4257,0.06691083743842363,0.13187281553398056,0.13582899999999995
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Malik Beasley,LAL,DAL,draftkings,Over,-155,2.5,1627736.0,0.6078431372549019,0.6872,0.3128,0.07935686274509812,0.13055483870967755,0.20236000000000007
96e9ac4414cf1fb0ef4164d710c420c8,player_threes,Kyle Kuzma,WAS,CHI,williamhill_us,Under,108,2.5,1628398.0,0.4807692307692307,0.4596,0.5404,0.059630769230769265,0.12403200000000014,0.11484444444444447
e6b22267452d3dd4d99fa62ff71f7fcc,player_threes,Josh Green,DAL,LAL,fanduel,Under,-142,1.5,1630182.0,0.5867768595041323,0.3405,0.6595,0.0727231404958677,0.12393661971830983,0.1759899999999999
817d002c1921e4335f3bbd78ad371c61,player_threes,Kevin Huerter,SAC,OKC,williamhill_us,Over,126,2.5,1628989.0,0.4424778761061947,0.497,0.503,0.054522123893805285,0.12321999999999989,0.09779365079365072
