id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
0395c9f28743d7bbb6d847949c896d63,player_threes,Al Horford,BOS,NYK,williamhill_us,Over,-157,1.5,201143,0.6108949416342413,0.6868,0.3132,0.07590505836575867,0.12425222929936286,0.19507599999999992
0395c9f28743d7bbb6d847949c896d63,player_threes,Jalen Brunson,NYK,BOS,williamhill_us,Under,-194,2.5,1628973,0.6598639455782312,0.2582,0.7418,0.08193605442176877,0.12417113402061863,0.2408920000000002
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,draftkings,Under,155,1.5,203493,0.3921568627450981,0.5594,0.4406,0.0484431372549019,0.12352999999999992,0.07969677419354834
84d01612731210fe97a573773c91cdc7,player_threes,DeMar DeRozan,CHI,IND,betmgm,Over,150,0.5,201942,0.4,0.4492,0.5508,0.049199999999999966,0.123,0.082
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Malik Beasley,LAL,GSW,draftkings,Under,-120,3.5,1627736,0.5454545454545454,0.3876,0.6124,0.06694545454545464,0.12273333333333358,0.14728000000000008
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Malik Beasley,LAL,GSW,betmgm,Under,-120,3.5,1627736,0.5454545454545454,0.3876,0.6124,0.06694545454545464,0.12273333333333358,0.14728000000000008
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,draftkings,Under,-145,2.5,1626164,0.5918367346938775,0.3372,0.6628,0.0709632653061224,0.11990344827586208,0.17386000000000001
0395c9f28743d7bbb6d847949c896d63,player_threes,Quentin Grimes,NYK,BOS,draftkings,Over,115,1.5,1629656,0.4651162790697675,0.5207,0.4793,0.05558372093023256,0.11950499999999997,0.10391739130434786
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,betonlineag,Under,154,1.5,203493,0.39370078740157477,0.5594,0.4406,0.04689921259842522,0.11912400000000001,0.07735324675324676
0395c9f28743d7bbb6d847949c896d63,player_threes,Al Horford,BOS,NYK,betmgm,Over,-160,1.5,201143,0.6153846153846154,0.6868,0.3132,0.07141538461538455,0.11604999999999999,0.18567999999999998
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Malik Beasley,LAL,GSW,betonlineag,Under,-122,3.5,1627736,0.5495495495495496,0.3876,0.6124,0.06285045045045046,0.11436721311475417,0.13952799999999993
ca6c9fbaf053935fdabdb821c6de13cb,player_threes,Damian Lillard,POR,ORL,pointsbetus,Under,110,4.5,203081,0.47619047619047616,0.4694,0.5306,0.054409523809523797,0.11426000000000003,0.10387272727272724
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Anthony Davis,LAL,GSW,williamhill_us,Over,159,0.5,203076,0.3861003861003861,0.4298,0.5702,0.04369961389961391,0.11318200000000012,0.07118364779874208
4a69918148d19fe49ef0f103e90d4c87,player_threes,Terry Rozier,CHA,BKN,draftkings,Under,110,2.5,1626179,0.47619047619047616,0.4709,0.5291,0.05290952380952385,0.11111000000000004,0.10100909090909094
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Devin Booker,PHX,DAL,williamhill_us,Under,-148,2.5,1626164,0.5967741935483871,0.3372,0.6628,0.06602580645161282,0.11063783783783765,0.16374399999999997
84d01612731210fe97a573773c91cdc7,player_threes,DeMar DeRozan,CHI,IND,williamhill_us,Over,146,0.5,201942,0.4065040650406504,0.4492,0.5508,0.04269593495934959,0.10503200000000001,0.07193972602739727
0395c9f28743d7bbb6d847949c896d63,player_threes,Quentin Grimes,NYK,BOS,betonlineag,Over,112,1.5,1629656,0.4716981132075472,0.5207,0.4793,0.049001886792452876,0.10388400000000009,0.09275357142857155
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,fanduel,Under,150,1.5,203493,0.4,0.5594,0.4406,0.04059999999999997,0.10149999999999992,0.0676666666666667
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,betmgm,Under,150,1.5,203493,0.4,0.5594,0.4406,0.04059999999999997,0.10149999999999992,0.0676666666666667
4a69918148d19fe49ef0f103e90d4c87,player_threes,Terry Rozier,CHA,BKN,betonlineag,Under,108,2.5,1626179,0.4807692307692307,0.4709,0.5291,0.04833076923076929,0.10052800000000017,0.09308148148148153
a7cda5fd97c0d8ee5f237f09013bcfab,player_threes,Jalen Williams,OKC,UTA,pointsbetus,Under,-250,1.5,1631114,0.7142857142857143,0.2143,0.7857,0.07141428571428565,0.09997999999999996,0.2499499999999998
4a69918148d19fe49ef0f103e90d4c87,player_threes,Spencer Dinwiddie,BKN,CHA,pointsbetus,Under,-180,2.5,203915,0.6428571428571429,0.2949,0.7051,0.062242857142857044,0.09682222222222214,0.1742799999999997
0395c9f28743d7bbb6d847949c896d63,player_threes,Quentin Grimes,NYK,BOS,pointsbetus,Over,110,1.5,1629656,0.47619047619047616,0.5207,0.4793,0.04450952380952389,0.09347000000000016,0.08497272727272737
0395c9f28743d7bbb6d847949c896d63,player_threes,Quentin Grimes,NYK,BOS,betmgm,Over,110,1.5,1629656,0.47619047619047616,0.5207,0.4793,0.04450952380952389,0.09347000000000016,0.08497272727272737
0395c9f28743d7bbb6d847949c896d63,player_threes,Al Horford,BOS,NYK,betonlineag,Over,-169,1.5,201143,0.6282527881040892,0.6868,0.3132,0.05854721189591072,0.0931905325443787,0.15749199999999994
4a69918148d19fe49ef0f103e90d4c87,player_threes,Spencer Dinwiddie,BKN,CHA,betonlineag,Under,-182,2.5,203915,0.6453900709219859,0.2949,0.7051,0.05970992907801409,0.09251758241758234,0.1683819999999998
0395c9f28743d7bbb6d847949c896d63,player_threes,Jayson Tatum,BOS,NYK,pointsbetus,Over,-150,2.5,1628369,0.6,0.6554,0.3446,0.055400000000000005,0.09233333333333338,0.13850000000000004
0395c9f28743d7bbb6d847949c896d63,player_threes,Al Horford,BOS,NYK,pointsbetus,Over,-170,1.5,201143,0.6296296296296297,0.6868,0.3132,0.057170370370370316,0.09079999999999999,0.15435999999999991
4a69918148d19fe49ef0f103e90d4c87,player_threes,Spencer Dinwiddie,BKN,CHA,fanduel,Under,-184,2.5,203915,0.647887323943662,0.2949,0.7051,0.05721267605633795,0.08830652173913034,0.16248399999999993
a7cda5fd97c0d8ee5f237f09013bcfab,player_threes,Jalen Williams,OKC,UTA,fanduel,Under,-260,1.5,1631114,0.7222222222222222,0.2143,0.7857,0.06347777777777774,0.08789230769230771,0.22851999999999995
ca6c9fbaf053935fdabdb821c6de13cb,player_threes,Damian Lillard,POR,ORL,betonlineag,Under,105,4.5,203081,0.4878048780487805,0.4694,0.5306,0.042795121951219484,0.08772999999999986,0.08355238095238107
ca6c9fbaf053935fdabdb821c6de13cb,player_threes,Damian Lillard,POR,ORL,draftkings,Under,105,4.5,203081,0.4878048780487805,0.4694,0.5306,0.042795121951219484,0.08772999999999986,0.08355238095238107
4a69918148d19fe49ef0f103e90d4c87,player_threes,Spencer Dinwiddie,BKN,CHA,draftkings,Under,-185,2.5,203915,0.6491228070175439,0.2949,0.7051,0.05597719298245607,0.08623513513513492,0.159535
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Klay Thompson,GSW,LAL,pointsbetus,Over,-140,3.5,202691,0.5833333333333334,0.633,0.367,0.04966666666666664,0.08514285714285719,0.11919999999999992
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Malik Beasley,LAL,GSW,fanduel,Under,-130,3.5,1627736,0.5652173913043478,0.3876,0.6124,0.04718260869565227,0.08347692307692323,0.10852000000000017
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Malik Beasley,LAL,GSW,pointsbetus,Under,-130,3.5,1627736,0.5652173913043478,0.3876,0.6124,0.04718260869565227,0.08347692307692323,0.10852000000000017
0395c9f28743d7bbb6d847949c896d63,player_threes,Quentin Grimes,NYK,BOS,williamhill_us,Over,108,1.5,1629656,0.4807692307692307,0.5207,0.4793,0.039930769230769325,0.08305600000000024,0.07690370370370377
0395c9f28743d7bbb6d847949c896d63,player_threes,Quentin Grimes,NYK,BOS,fanduel,Over,108,1.5,1629656,0.4807692307692307,0.5207,0.4793,0.039930769230769325,0.08305600000000024,0.07690370370370377
4a69918148d19fe49ef0f103e90d4c87,player_threes,Terry Rozier,CHA,BKN,fanduel,Under,104,2.5,1626179,0.4901960784313726,0.4709,0.5291,0.03890392156862743,0.07936399999999999,0.07631153846153856
4a69918148d19fe49ef0f103e90d4c87,player_threes,Terry Rozier,CHA,BKN,williamhill_us,Under,104,2.5,1626179,0.4901960784313726,0.4709,0.5291,0.03890392156862743,0.07936399999999999,0.07631153846153856
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Klay Thompson,GSW,LAL,williamhill_us,Over,-142,3.5,202691,0.5867768595041323,0.633,0.367,0.04622314049586773,0.07877464788732391,0.11185999999999996
0395c9f28743d7bbb6d847949c896d63,player_threes,Jayson Tatum,BOS,NYK,betonlineag,Over,-156,2.5,1628369,0.609375,0.6554,0.3446,0.04602499999999998,0.07552820512820513,0.11782399999999993
520ea140854069248112333caf74d7c0,player_threes,Kawhi Leonard,LAC,MEM,draftkings,Under,150,1.5,202695,0.4,0.5703,0.4297,0.029700000000000004,0.07424999999999993,0.04950000000000002
0395c9f28743d7bbb6d847949c896d63,player_threes,Al Horford,BOS,NYK,fanduel,Over,-178,1.5,201143,0.6402877697841727,0.6868,0.3132,0.04651223021582729,0.0726426966292133,0.12930400000000006
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,williamhill_us,Under,143,1.5,203493,0.411522633744856,0.5594,0.4406,0.02907736625514401,0.07065799999999989,0.04941118881118874
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Klay Thompson,GSW,LAL,draftkings,Over,-145,3.5,202691,0.5918367346938775,0.633,0.367,0.041163265306122465,0.06955172413793109,0.10085000000000008
4a69918148d19fe49ef0f103e90d4c87,player_threes,Spencer Dinwiddie,BKN,CHA,williamhill_us,Under,-194,2.5,203915,0.6598639455782312,0.2949,0.7051,0.0452360544217687,0.06855360824742274,0.13299400000000017
0395c9f28743d7bbb6d847949c896d63,player_threes,Jayson Tatum,BOS,NYK,draftkings,Over,-160,2.5,1628369,0.6153846153846154,0.6554,0.3446,0.040015384615384564,0.06502499999999989,0.10404
0395c9f28743d7bbb6d847949c896d63,player_threes,Jayson Tatum,BOS,NYK,williamhill_us,Over,-160,2.5,1628369,0.6153846153846154,0.6554,0.3446,0.040015384615384564,0.06502499999999989,0.10404
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Klay Thompson,GSW,LAL,betonlineag,Over,-147,3.5,202691,0.5951417004048583,0.633,0.367,0.03785829959514175,0.06361224489795925,0.09351000000000008
520ea140854069248112333caf74d7c0,player_threes,Kawhi Leonard,LAC,MEM,betonlineag,Under,147,1.5,202695,0.40485829959514175,0.5703,0.4297,0.02484170040485828,0.06135899999999994,0.04174081632653058
ca6c9fbaf053935fdabdb821c6de13cb,player_threes,Damian Lillard,POR,ORL,williamhill_us,Under,100,4.5,203081,0.5,0.4694,0.5306,0.03059999999999996,0.06119999999999992,0.06119999999999998
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Klay Thompson,GSW,LAL,fanduel,Over,-148,3.5,202691,0.5967741935483871,0.633,0.367,0.036225806451612885,0.06070270270270273,0.08984000000000003
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Dennis Schroder,LAL,GSW,williamhill_us,Under,-157,1.5,203471,0.6108949416342413,0.3523,0.6477,0.03680505836575876,0.06024777070063703,0.0945889999999999
4a69918148d19fe49ef0f103e90d4c87,player_threes,Terry Rozier,CHA,BKN,pointsbetus,Under,100,2.5,1626179,0.5,0.4709,0.5291,0.029100000000000015,0.05820000000000003,0.05820000000000003
4a69918148d19fe49ef0f103e90d4c87,player_threes,Cameron Johnson,BKN,CHA,draftkings,Over,-130,2.5,1629661,0.5652173913043478,0.5977,0.4023,0.032482608695652226,0.05746923076923083,0.07471000000000014
03cb85b9ea8e3b9ca51d37460ae86a09,player_threes,Reggie Bullock,DAL,PHX,pointsbetus,Under,140,1.5,203493,0.41666666666666663,0.5594,0.4406,0.023933333333333362,0.05744000000000016,0.04102857142857153
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Dennis Schroder,LAL,GSW,betonlineag,Under,-159,1.5,203471,0.6138996138996139,0.3523,0.6477,0.03380038610038616,0.05505849056603784,0.08754300000000016
0395c9f28743d7bbb6d847949c896d63,player_threes,Jayson Tatum,BOS,NYK,fanduel,Over,-164,2.5,1628369,0.6212121212121212,0.6554,0.3446,0.03418787878787877,0.05503414634146342,0.09025600000000009
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Klay Thompson,GSW,LAL,betmgm,Over,-150,3.5,202691,0.6,0.633,0.367,0.03300000000000003,0.05500000000000016,0.08250000000000006
520ea140854069248112333caf74d7c0,player_threes,Jaren Jackson Jr.,MEM,LAC,fanduel,Over,146,2.5,1628991,0.4065040650406504,0.4284,0.5716,0.021895934959349606,0.053864000000000134,0.03689315068493152
520ea140854069248112333caf74d7c0,player_threes,Kawhi Leonard,LAC,MEM,pointsbetus,Under,145,1.5,202695,0.40816326530612246,0.5703,0.4297,0.02153673469387757,0.05276499999999995,0.03638965517241369
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Dennis Schroder,LAL,GSW,pointsbetus,Under,-160,1.5,203471,0.6153846153846154,0.3523,0.6477,0.032315384615384635,0.05251249999999996,0.08402000000000003
f3738fdf4fbc8fa27d46023c38f56222,player_threes,Dennis Schroder,LAL,GSW,draftkings,Under,-160,1.5,203471,0.6153846153846154,0.3523,0.6477,0.032315384615384635,0.05251249999999996,0.08402000000000003
a7cda5fd97c0d8ee5f237f09013bcfab,player_threes,Luguentz Dort,OKC,UTA,pointsbetus,Under,120,1.5,1629652,0.4545454545454546,0.5264,0.4736,0.019054545454545435,0.04191999999999996,0.0349333333333333
