id,prop_type,player_name,player_team,defensive_matchup,sports_book,name,price,points,nba_api_player_id,implied_odds,p(over),p(under),edge,ev,suggested_kelly
c561733244807b85c43bd2c80d73a010,player_threes,Mikal Bridges,BKN,MIL,betonlineag,Over,-154,1.5,1628969.0,0.6062992125984252,0.6266,0.3734,0.020300787401574816,0.03348311688311689,0.05156400000000001
c561733244807b85c43bd2c80d73a010,player_threes,Cameron Johnson,BKN,MIL,betonlineag,Under,-152,2.5,1629661.0,0.6031746031746031,0.3776,0.6224,0.019225396825396812,0.031873684210526276,0.04844800000000002
fc178222336741efa9b18e57bac932c4,player_threes,Alex Caruso,CHI,TOR,betonlineag,Over,-139,0.5,1627936.0,0.5815899581589958,0.5999,0.4001,0.018310041841004154,0.031482733812949526,0.04376099999999992
c561733244807b85c43bd2c80d73a010,player_threes,Jrue Holiday,MIL,BKN,draftkings,Under,-140,2.5,201950.0,0.5833333333333334,0.3999,0.6001,0.016766666666666596,0.02874285714285696,0.0402399999999999
fc178222336741efa9b18e57bac932c4,player_threes,Alex Caruso,CHI,TOR,draftkings,Over,-140,0.5,1627936.0,0.5833333333333334,0.5999,0.4001,0.01656666666666662,0.02839999999999998,0.0397599999999999
7158a4d353ad76325413c04921290fbb,player_threes,Aaron Nesmith,IND,DAL,fanduel,Under,-158,1.5,1630174.0,0.6124031007751938,0.3711,0.6289,0.01649689922480624,0.026937974683544308,0.04256200000000009
3c3c738f07b810f0337a07b263528a04,player_threes,Ja Morant,MEM,LAL,williamhill_us,Over,108,1.5,1629630.0,0.4807692307692307,0.4936,0.5064,0.012830769230769257,0.026688000000000045,0.024711111111111152
e11e960cb8a468eeb86243d14ff0e115,player_threes,Paul George,LAC,MIN,betonlineag,Over,-149,2.5,202331.0,0.5983935742971888,0.6126,0.3874,0.014206425702811276,0.02374093959731538,0.03537399999999992
c561733244807b85c43bd2c80d73a010,player_threes,Mikal Bridges,BKN,MIL,fanduel,Over,-158,1.5,1628969.0,0.6124031007751938,0.6266,0.3734,0.01419689922480627,0.02318227848101273,0.03662800000000011
c561733244807b85c43bd2c80d73a010,player_threes,Jrue Holiday,MIL,BKN,fanduel,Under,-142,2.5,201950.0,0.5867768595041323,0.3999,0.6001,0.013323140495867691,0.02270563380281687,0.03224199999999996
fc178222336741efa9b18e57bac932c4,player_threes,Fred VanVleet,TOR,CHI,draftkings,Over,-140,2.5,1627832.0,0.5833333333333334,0.5962,0.4038,0.012866666666666582,0.022057142857142775,0.03087999999999989
e11e960cb8a468eeb86243d14ff0e115,player_threes,Paul George,LAC,MIN,fanduel,Over,-150,2.5,202331.0,0.6,0.6126,0.3874,0.012600000000000056,0.02100000000000013,0.03150000000000002
3c3c738f07b810f0337a07b263528a04,player_threes,Desmond Bane,MEM,LAL,fanduel,Over,-130,2.5,1630217.0,0.5652173913043478,0.5769,0.4231,0.011682608695652186,0.020669230769230884,0.026870000000000144
c561733244807b85c43bd2c80d73a010,player_threes,Jrue Holiday,MIL,BKN,betonlineag,Under,-143,2.5,201950.0,0.588477366255144,0.3999,0.6001,0.011622633744855948,0.01975034965034972,0.028243000000000094
7158a4d353ad76325413c04921290fbb,player_threes,Aaron Nesmith,IND,DAL,betonlineag,Under,-161,1.5,1630174.0,0.6168582375478927,0.3711,0.6289,0.012041762452107307,0.0195211180124224,0.03142900000000006
fc178222336741efa9b18e57bac932c4,player_threes,Fred VanVleet,TOR,CHI,williamhill_us,Over,-142,2.5,1627832.0,0.5867768595041323,0.5962,0.4038,0.009423140495867677,0.016059154929577213,0.02280399999999996
30f8e1bcf9f78e431692d16159641c19,player_threes,Zach Collins,SAS,UTA,williamhill_us,Under,108,0.5,1628380.0,0.4807692307692307,0.5125,0.4875,0.006730769230769262,0.014000000000000012,0.012962962962962973
fc178222336741efa9b18e57bac932c4,player_threes,DeMar DeRozan,CHI,TOR,draftkings,Over,120,0.5,201942.0,0.4545454545454546,0.4608,0.5392,0.0062545454545454016,0.013759999999999772,0.011466666666666571
fc178222336741efa9b18e57bac932c4,player_threes,Alex Caruso,CHI,TOR,betmgm,Over,-145,0.5,1627936.0,0.5918367346938775,0.5999,0.4001,0.008063265306122447,0.013624137931034452,0.019755000000000036
3c3c738f07b810f0337a07b263528a04,player_threes,Anthony Davis,LAL,MEM,williamhill_us,Over,159,0.5,203076.0,0.3861003861003861,0.3912,0.6088,0.005099613899613886,0.013207999999999886,0.00830691823899364
7158a4d353ad76325413c04921290fbb,player_threes,Kyrie Irving,DAL,IND,draftkings,Over,140,3.5,202681.0,0.41666666666666663,0.4219,0.5781,0.005233333333333368,0.012560000000000127,0.00897142857142874
c561733244807b85c43bd2c80d73a010,player_threes,Cameron Johnson,BKN,MIL,williamhill_us,Under,-160,2.5,1629661.0,0.6153846153846154,0.3776,0.6224,0.0070153846153845345,0.011399999999999855,0.018239999999999944
40ba710673a5c06b9037192bd0062043,player_threes,Dejounte Murray,ATL,WAS,williamhill_us,Over,-135,1.5,1627749.0,0.574468085106383,0.5797,0.4203,0.005231914893616962,0.009107407407407342,0.012294999999999766
fc178222336741efa9b18e57bac932c4,player_threes,Fred VanVleet,TOR,CHI,betonlineag,Over,-145,2.5,1627832.0,0.5918367346938775,0.5962,0.4038,0.00436326530612241,0.007372413793103494,0.010689999999999984
40ba710673a5c06b9037192bd0062043,player_threes,Dejounte Murray,ATL,WAS,fanduel,Over,-136,1.5,1627749.0,0.576271186440678,0.5797,0.4203,0.003428813559322008,0.0059499999999999,0.008092000000000014
c561733244807b85c43bd2c80d73a010,player_threes,Giannis Antetokounmpo,MIL,BKN,williamhill_us,Under,123,0.5,203507.0,0.44843049327354256,0.5493,0.4507,0.0022695067264574265,0.005060999999999982,0.004114634146341449
3c3c738f07b810f0337a07b263528a04,player_threes,Jaren Jackson Jr.,MEM,LAL,draftkings,Over,125,1.5,1628991.0,0.4444444444444444,0.4459,0.5541,0.0014555555555555988,0.003275000000000139,0.0026200000000000225
0bd3aec04d34573803555d9163d4a33a,player_threes,Draymond Green,GSW,POR,betonlineag,Over,106,0.5,203110.0,0.4854368932038835,0.487,0.513,0.0015631067961164868,0.0032200000000000006,0.0030377358490566043
40ba710673a5c06b9037192bd0062043,player_threes,Dejounte Murray,ATL,WAS,betonlineag,Over,-137,1.5,1627749.0,0.5780590717299579,0.5797,0.4203,0.0016409282700421413,0.002838686131386714,0.0038889999999997993
0bd3aec04d34573803555d9163d4a33a,player_threes,Draymond Green,GSW,POR,draftkings,Over,105,0.5,203110.0,0.4878048780487805,0.487,0.513,-0.0008048780487804885,-0.0016500000000000403,0.0
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Josh Giddey,OKC,SAC,draftkings,Over,-150,0.5,1630581.0,0.6,0.5978,0.4022,-0.0021999999999999797,-0.003666666666666596,0.0
e11e960cb8a468eeb86243d14ff0e115,player_threes,Paul George,LAC,MIN,williamhill_us,Over,-160,2.5,202331.0,0.6153846153846154,0.6126,0.3874,-0.0027846153846153854,-0.004525000000000001,0.0
40ba710673a5c06b9037192bd0062043,player_threes,Dejounte Murray,ATL,WAS,draftkings,Over,-140,1.5,1627749.0,0.5833333333333334,0.5797,0.4203,-0.0036333333333333773,-0.006228571428571472,0.0
fc178222336741efa9b18e57bac932c4,player_threes,Fred VanVleet,TOR,CHI,fanduel,Over,-150,2.5,1627832.0,0.6,0.5962,0.4038,-0.0038000000000000256,-0.006333333333333413,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Jaren Jackson Jr.,MEM,LAL,betonlineag,Over,122,1.5,1628991.0,0.4504504504504504,0.4459,0.5541,-0.004550450450450383,-0.010101999999999833,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Jrue Holiday,MIL,BKN,williamhill_us,Under,-154,2.5,201950.0,0.6062992125984252,0.3999,0.6001,-0.006199212598425263,-0.010224675324675414,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Brook Lopez,MIL,BKN,fanduel,Over,-104,1.5,201572.0,0.5098039215686274,0.5043,0.4957,-0.005503921568627446,-0.010796153846153844,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Aaron Nesmith,IND,DAL,draftkings,Under,-175,1.5,1630174.0,0.6363636363636364,0.3711,0.6289,-0.007463636363636339,-0.011728571428571422,0.0
3c3c738f07b810f0337a07b263528a04,player_threes,Dennis Schroder,LAL,MEM,draftkings,Under,-205,1.5,203471.0,0.6721311475409836,0.3366,0.6634,-0.008731147540983586,-0.01299024390243897,0.0
fc178222336741efa9b18e57bac932c4,player_threes,Zach LaVine,CHI,TOR,williamhill_us,Over,-113,2.5,203897.0,0.5305164319248826,0.522,0.478,-0.008516431924882606,-0.016053097345132716,0.0
fc178222336741efa9b18e57bac932c4,player_threes,Zach LaVine,CHI,TOR,fanduel,Over,-113,2.5,203897.0,0.5305164319248826,0.522,0.478,-0.008516431924882606,-0.016053097345132716,0.0
0bd3aec04d34573803555d9163d4a33a,player_threes,Draymond Green,GSW,POR,williamhill_us,Over,102,0.5,203110.0,0.49504950495049505,0.487,0.513,-0.008049504950495057,-0.016260000000000052,0.0
2f5a74d16e351bb6bfd69edb4d609d2d,player_threes,Josh Giddey,OKC,SAC,betmgm,Over,-155,0.5,1630581.0,0.6078431372549019,0.5978,0.4022,-0.010043137254901913,-0.01652258064516121,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Tyrese Haliburton,IND,DAL,fanduel,Under,-138,2.5,1630169.0,0.5798319327731093,0.4316,0.5684,-0.011431932773109277,-0.019715942028985523,0.0
7158a4d353ad76325413c04921290fbb,player_threes,Aaron Nesmith,IND,DAL,williamhill_us,Under,-179,1.5,1630174.0,0.6415770609318996,0.3711,0.6289,-0.012677060931899575,-0.019759217877094892,0.0
c561733244807b85c43bd2c80d73a010,player_threes,Brook Lopez,MIL,BKN,betonlineag,Over,-106,1.5,201572.0,0.5145631067961165,0.5043,0.4957,-0.010263106796116528,-0.019945283018868,0.0
