SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1627826,0022200719,"JAN 24, 2023",LAC @ LAL,W,34,3,4,0.75,0,0,0.0,0,0,0.0,2,6,8,0,0,1,1,3,6,7,1
22022,1627826,0022200701,"JAN 22, 2023",LAC @ DAL,W,23,2,6,0.333,0,0,0.0,2,2,1.0,4,5,9,1,0,0,2,4,6,0,1
22022,1627826,0022200687,"JAN 20, 2023",LAC @ SAS,W,36,6,10,0.6,0,0,0.0,0,2,0.0,8,8,16,1,0,0,0,3,12,12,1
22022,1627826,0022200675,"JAN 18, 2023",LAC @ UTA,L,26,7,13,0.538,0,0,0.0,1,1,1.0,7,5,12,1,0,2,2,2,15,-11,1
22022,1627826,0022200668,"JAN 17, 2023",LAC vs. PHI,L,35,5,7,0.714,0,0,0.0,2,2,1.0,2,7,9,1,0,2,0,3,12,-4,1
22022,1627826,0022200649,"JAN 15, 2023",LAC vs. HOU,W,30,4,5,0.8,0,0,0.0,2,2,1.0,0,5,5,0,2,2,2,3,10,3,1
22022,1627826,0022200639,"JAN 13, 2023",LAC vs. DEN,L,28,2,7,0.286,0,0,0.0,2,2,1.0,3,4,7,1,1,0,1,3,6,-16,1
22022,1627826,0022200617,"JAN 10, 2023",LAC vs. DAL,W,16,4,6,0.667,0,0,0.0,0,0,0.0,3,4,7,2,1,0,1,4,8,7,1
22022,1627826,0022200604,"JAN 08, 2023",LAC vs. ATL,L,38,6,9,0.667,0,0,0.0,5,6,0.833,8,10,18,3,0,1,2,4,17,6,1
22022,1627826,0022200587,"JAN 06, 2023",LAC @ MIN,L,21,4,8,0.5,0,1,0.0,1,2,0.5,1,1,2,1,0,0,1,1,9,-26,1
22022,1627826,0022200579,"JAN 05, 2023",LAC @ DEN,L,16,2,2,1.0,0,0,0.0,4,4,1.0,0,5,5,0,0,1,1,0,8,-24,1
22022,1627826,0022200560,"JAN 02, 2023",LAC vs. MIA,L,34,4,6,0.667,0,0,0.0,2,2,1.0,2,5,7,0,0,0,2,5,10,0,1
22022,1627826,0022200538,"DEC 31, 2022",LAC @ IND,L,27,3,5,0.6,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,1,6,0,1
22022,1627826,0022200525,"DEC 29, 2022",LAC @ BOS,L,30,6,9,0.667,0,0,0.0,1,4,0.25,4,7,11,0,1,1,1,3,13,10,1
22022,1627826,0022200509,"DEC 27, 2022",LAC @ TOR,W,31,7,13,0.538,0,0,0.0,9,12,0.75,10,6,16,1,0,1,2,3,23,15,1
22022,1627826,0022200499,"DEC 26, 2022",LAC @ DET,W,41,4,5,0.8,0,0,0.0,4,4,1.0,6,9,15,1,1,0,4,2,12,10,1
22022,1627826,0022200480,"DEC 23, 2022",LAC @ PHI,L,34,3,3,1.0,0,0,0.0,1,1,1.0,2,10,12,2,0,2,0,1,7,0,1
22022,1627826,0022200476,"DEC 21, 2022",LAC vs. CHA,W,23,2,3,0.667,0,0,0.0,0,0,0.0,3,5,8,1,0,1,2,5,4,2,1
22022,1627826,0022200423,"DEC 14, 2022",LAC vs. MIN,W,17,1,5,0.2,0,0,0.0,0,0,0.0,5,3,8,0,0,0,2,2,2,-10,1
22022,1627826,0022200408,"DEC 12, 2022",LAC vs. BOS,W,17,1,1,1.0,0,0,0.0,2,4,0.5,1,2,3,1,0,1,1,5,4,14,1
22022,1627826,0022200389,"DEC 10, 2022",LAC @ WAS,W,20,2,5,0.4,0,0,0.0,0,0,0.0,2,3,5,0,0,0,2,2,4,-8,1
22022,1627826,0022200374,"DEC 08, 2022",LAC @ MIA,L,34,3,4,0.75,0,0,0.0,3,3,1.0,0,8,8,0,1,1,2,3,9,10,1
22022,1627826,0022200363,"DEC 07, 2022",LAC @ ORL,L,37,6,9,0.667,0,0,0.0,4,8,0.5,3,10,13,1,0,2,2,6,16,2,1
22022,1627826,0022200352,"DEC 05, 2022",LAC @ CHA,W,29,3,4,0.75,0,0,0.0,3,5,0.6,4,4,8,0,0,2,2,2,9,-19,1
22022,1627826,0022200338,"DEC 03, 2022",LAC vs. SAC,L,27,5,6,0.833,0,0,0.0,3,4,0.75,5,10,15,1,1,0,1,4,13,-11,1
22022,1627826,0022200322,"NOV 30, 2022",LAC @ UTA,L,30,5,7,0.714,0,0,0.0,2,2,1.0,2,5,7,0,0,1,2,3,12,-18,1
22022,1627826,0022200311,"NOV 29, 2022",LAC @ POR,W,28,5,8,0.625,0,0,0.0,2,2,1.0,5,8,13,0,2,1,2,1,12,-21,1
22022,1627826,0022200292,"NOV 27, 2022",LAC vs. IND,W,36,14,17,0.824,0,0,0.0,3,3,1.0,12,17,29,3,0,3,5,6,31,13,1
22022,1627826,0022200285,"NOV 25, 2022",LAC vs. DEN,L,29,2,6,0.333,0,0,0.0,2,2,1.0,2,7,9,0,0,0,1,2,6,-22,1
22022,1627826,0022200271,"NOV 23, 2022",LAC @ GSW,L,26,4,5,0.8,0,0,0.0,0,0,0.0,2,2,4,1,0,1,1,1,8,-8,1
22022,1627826,0022200255,"NOV 21, 2022",LAC vs. UTA,W,35,6,8,0.75,0,0,0.0,2,3,0.667,6,8,14,2,0,2,3,4,14,-3,1
22022,1627826,0022200239,"NOV 19, 2022",LAC vs. SAS,W,24,0,1,0.0,0,0,0.0,3,6,0.5,3,8,11,1,0,1,1,4,3,10,1
22022,1627826,0022200223,"NOV 17, 2022",LAC vs. DET,W,40,3,8,0.375,0,0,0.0,3,4,0.75,5,13,18,1,0,0,5,5,9,15,1
22022,1627826,0022200207,"NOV 15, 2022",LAC @ DAL,L,33,0,2,0.0,0,0,0.0,3,4,0.75,2,5,7,4,0,2,1,5,3,-9,1
22022,1627826,0022200203,"NOV 14, 2022",LAC @ HOU,W,26,3,5,0.6,0,0,0.0,3,3,1.0,3,4,7,1,0,1,2,2,9,8,1
22022,1627826,0022200184,"NOV 12, 2022",LAC vs. BKN,L,28,6,8,0.75,0,0,0.0,4,6,0.667,5,10,15,0,0,0,5,4,16,-5,1
22022,1627826,0022200170,"NOV 09, 2022",LAC vs. LAL,W,36,4,4,1.0,0,0,0.0,2,5,0.4,2,6,8,2,1,2,2,3,10,-8,1
22022,1627826,0022200158,"NOV 07, 2022",LAC vs. CLE,W,33,2,7,0.286,0,0,0.0,6,8,0.75,4,5,9,0,1,1,0,1,10,-15,1
22022,1627826,0022200143,"NOV 06, 2022",LAC vs. UTA,L,35,6,12,0.5,0,0,0.0,0,0,0.0,3,6,9,2,3,1,1,1,12,-1,1
22022,1627826,0022200126,"NOV 04, 2022",LAC @ SAS,W,36,8,10,0.8,0,0,0.0,1,2,0.5,1,14,15,2,1,4,4,4,17,14,1
22022,1627826,0022200112,"NOV 02, 2022",LAC @ HOU,W,25,2,5,0.4,0,0,0.0,1,2,0.5,1,5,6,2,1,1,2,5,5,3,1
22022,1627826,0022200102,"OCT 31, 2022",LAC vs. HOU,W,32,6,8,0.75,0,0,0.0,4,6,0.667,1,11,12,0,1,4,3,5,16,-2,1
22022,1627826,0022200088,"OCT 30, 2022",LAC vs. NOP,L,23,2,3,0.667,0,0,0.0,0,2,0.0,0,6,6,1,0,2,1,3,4,-10,1
22022,1627826,0022200067,"OCT 27, 2022",LAC @ OKC,L,34,4,9,0.444,0,0,0.0,4,6,0.667,5,13,18,2,0,1,1,2,12,-14,1
22022,1627826,0022200054,"OCT 25, 2022",LAC @ OKC,L,35,5,9,0.556,0,1,0.0,0,0,0.0,4,10,14,2,0,7,1,2,10,-17,1
22022,1627826,0022200043,"OCT 23, 2022",LAC vs. PHX,L,21,1,4,0.25,0,0,0.0,0,0,0.0,3,5,8,2,0,0,3,1,2,-8,1
22022,1627826,0022200036,"OCT 22, 2022",LAC @ SAC,W,24,4,7,0.571,0,0,0.0,2,2,1.0,1,7,8,1,0,1,1,3,10,4,1
22022,1627826,0022200016,"OCT 20, 2022",LAC @ LAL,W,35,6,6,1.0,0,0,0.0,2,4,0.5,6,11,17,1,0,5,5,2,14,13,1
